mod_id,mod_name,source_file,object_name,cost,upkeep,produces,shipyard_capacity,naval_cap,build_speed,build_cost_value,annual_upkeep_value,annual_payoff_value,payback_years,market_base_cost_energy,market_deficit_cost_energy,market_deficit_annual_upkeep_energy,market_deficit_annual_payoff_energy,market_deficit_payback_years,market_surplus_annual_payoff_energy,market_surplus_payback_years,market_fee_deficit_cost_energy,market_fee_deficit_annual_payoff_energy,market_unpriced_resources,strategic_shipyard_effective_slots,strategic_shipyard_annual_alloy_throughput,strategic_shipyard_annual_fleet_value_energy,strategic_shipyard_payback_years,priority_tier,source_has_ai_weight,director_strategy_role,director_weight_basis,director_build_gate,director_surplus_sink_role,director_surplus_sink_priority,decision_eligible,data_quality,unresolved_symbols,inline_scripts,prerequisites,upgrade_from
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_b_star,unity=12500;alloys=25000,,energy=2500,0.0,0.0,0.0,31250.0,0.0,7500.0,4.17,100000.0,500000.0,0.0,30000.0,16.67,30000.0,3.33,650000.0,30000.0,unity=12500,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_b_star dyson_sphere_2_b_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_b_star_swarm,unity=12500;alloys=25000,,energy=2500,0.0,0.0,0.0,31250.0,0.0,7500.0,4.17,100000.0,500000.0,0.0,30000.0,16.67,30000.0,3.33,650000.0,30000.0,unity=12500,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_b_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_f_star,unity=6250;alloys=12500,,energy=1250,0.0,0.0,0.0,15625.0,0.0,3750.0,4.17,50000.0,250000.0,0.0,15000.0,16.67,15000.0,3.33,325000.0,15000.0,unity=6250,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_f_star dyson_sphere_2_f_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_f_star_swarm,unity=6250;alloys=12500,,energy=1250,0.0,0.0,0.0,15625.0,0.0,3750.0,4.17,50000.0,250000.0,0.0,15000.0,16.67,15000.0,3.33,325000.0,15000.0,unity=6250,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_f_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_g_star,unity=5000;alloys=10000,,energy=1000,0.0,0.0,0.0,12500.0,0.0,3000.0,4.17,40000.0,200000.0,0.0,12000.0,16.67,12000.0,3.33,260000.0,12000.0,unity=5000,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_g_star dyson_sphere_2_g_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_g_star_swarm,unity=5000;alloys=10000,,energy=1000,0.0,0.0,0.0,12500.0,0.0,3000.0,4.17,40000.0,200000.0,0.0,12000.0,16.67,12000.0,3.33,260000.0,12000.0,unity=5000,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_g_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_k_star,unity=3750;alloys=7500,,energy=750,0.0,0.0,0.0,9375.0,0.0,2250.0,4.17,30000.0,150000.0,0.0,9000.0,16.67,9000.0,3.33,195000.0,9000.0,unity=3750,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_k_star dyson_sphere_2_k_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_k_star_swarm,unity=3750;alloys=7500,,energy=750,0.0,0.0,0.0,9375.0,0.0,2250.0,4.17,30000.0,150000.0,0.0,9000.0,16.67,9000.0,3.33,195000.0,9000.0,unity=3750,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_k_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_m_giant_star,unity=10000;alloys=20000,,energy=2000,0.0,0.0,0.0,25000.0,0.0,6000.0,4.17,80000.0,400000.0,0.0,24000.0,16.67,24000.0,3.33,520000.0,24000.0,unity=10000,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_m_giant_star dyson_sphere_2_m_giant_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_m_giant_star_swarm,unity=10000;alloys=20000,,energy=2000,0.0,0.0,0.0,25000.0,0.0,6000.0,4.17,80000.0,400000.0,0.0,24000.0,16.67,24000.0,3.33,520000.0,24000.0,unity=10000,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_m_giant_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_m_star,unity=2500;alloys=5000,,energy=500,0.0,0.0,0.0,6250.0,0.0,1500.0,4.17,20000.0,100000.0,0.0,6000.0,16.67,6000.0,3.33,130000.0,6000.0,unity=2500,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2 megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_sphere_1_m_star dyson_sphere_2_m_star_swarm
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_dyson_sphere_scaling.txt,dyson_sphere_2_m_star_swarm,unity=2500;alloys=5000,,energy=500,0.0,0.0,0.0,6250.0,0.0,1500.0,4.17,20000.0,100000.0,0.0,6000.0,16.67,6000.0,3.33,130000.0,6000.0,unity=2500,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/dyson_sphere/dyson_sphere_2_swarm megastructures/generic_parts/giga_mega_alloy_cost,tech_dyson_sphere,dyson_swarm_3_m_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,hrae_mc_3,unity=10000;alloys=20000,alloys=70,energy=1750;physics_research=500,0.0,0.0,0.0,25000.0,840.0,9750.0,2.65,80000.0,400000.0,16800.0,21000.0,19.85,21000.0,4.61,520000.0,21000.0,unity=10000;physics_research=500,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost,,hrae_mc_2
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_hrae_mc.txt,hrae_mc_2,unity=10000;alloys=20000,alloys=35,energy=500,0.0,0.0,0.0,25000.0,420.0,1500.0,16.95,80000.0,400000.0,8400.0,6000.0,68.07,6000.0,14.73,520000.0,6000.0,unity=10000,0.0,0.0,0.0,,economy_multiplier,True,economy_multiplier,market_deficit_payback_and_resource_bottleneck,when_survival_clear_and_megastructure_reserve_safe,not_surplus_sink,,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost,,hrae_mc_1
683230077,NSC3,common/megastructures/11_mega_shipyard.txt,mega_shipyard_3,unity=2500;alloys=10000,energy=40,,100.0,0.0,1.0,11250.0,120.0,47500.0,0.24,40000.0,200000.0,480.0,0.0,,0.0,,260000.0,0.0,unity=2500,200.0,90000.0,1800000.0,0.11,shipyard_multiplier,False,fleet_production_sink,strategic_shipyard_throughput,after_research_sink_when_alloy_energy_surplus_needs_fleet_sink,fleet_sink,2,yes,resolved,,,tech_mega_shipyard,mega_shipyard_2
683230077,NSC3,common/megastructures/11_mega_shipyard.txt,mega_shipyard_2,unity=2500;alloys=10000,energy=20,,75.0,0.0,0.67,11250.0,60.0,35425.0,0.32,40000.0,200000.0,240.0,0.0,,0.0,,260000.0,0.0,unity=2500,125.25,56362.5,1127250.0,0.18,shipyard_multiplier,False,fleet_production_sink,strategic_shipyard_throughput,after_research_sink_when_alloy_energy_surplus_needs_fleet_sink,fleet_sink,2,yes,resolved,,,tech_mega_shipyard,mega_shipyard_1
683230077,NSC3,common/megastructures/11_mega_shipyard.txt,mega_shipyard_1,unity=2500;alloys=10000,energy=10,,50.0,0.0,0.33,11250.0,30.0,23325.0,0.48,40000.0,200000.0,120.0,0.0,,0.0,,260000.0,0.0,unity=2500,66.5,29925.0,598500.0,0.33,shipyard_multiplier,False,fleet_production_sink,strategic_shipyard_throughput,after_research_sink_when_alloy_energy_surplus_needs_fleet_sink,fleet_sink,2,yes,resolved,,,tech_mega_shipyard,mega_shipyard_0
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_mega_shipyard.txt,mega_shipyard_3,unity=2500;alloys=10000,energy=40,,20.0,0.0,1.0,11250.0,120.0,11500.0,0.99,40000.0,200000.0,480.0,0.0,,0.0,,260000.0,0.0,unity=2500,40.0,18000.0,360000.0,0.56,shipyard_multiplier,True,fleet_production_sink,strategic_shipyard_throughput,after_research_sink_when_alloy_energy_surplus_needs_fleet_sink,fleet_sink,2,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost,tech_mega_shipyard,mega_shipyard_2
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_o_star,giga_sr_bulk_matter=225;unity=45000;alloys=225000,influence=4.5;alloys=1000,physics_research=5000;society_research=5000;engineering_research=5000,0.0,0.0,0.0,247500.0,12000.0,135000.0,1.92,900000.0,4500000.0,240000.0,0.0,,0.0,,5850000.0,0.0,giga_sr_bulk_matter=225;unity=45000;influence=4.5;physics_research=5000;society_research=5000;engineering_research=5000,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_o_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_a_star,giga_sr_bulk_matter=75;unity=15000;alloys=75000,influence=1.8;alloys=300,physics_research=1500;society_research=1500;engineering_research=1500,0.0,0.0,0.0,82500.0,3600.0,40500.0,2.13,300000.0,1500000.0,72000.0,0.0,,0.0,,1950000.0,0.0,giga_sr_bulk_matter=75;unity=15000;influence=1.8;physics_research=1500;society_research=1500;engineering_research=1500,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_a_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_b_star,giga_sr_bulk_matter=125;unity=25000;alloys=125000,influence=2.25;alloys=500,physics_research=2500;society_research=2500;engineering_research=2500,0.0,0.0,0.0,137500.0,6000.0,67500.0,2.13,500000.0,2500000.0,120000.0,0.0,,0.0,,3250000.0,0.0,giga_sr_bulk_matter=125;unity=25000;influence=2.25;physics_research=2500;society_research=2500;engineering_research=2500,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_b_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_f_star,giga_sr_bulk_matter=62.5;unity=12500;alloys=62500,influence=1.65;alloys=250,physics_research=1250;society_research=1250;engineering_research=1250,0.0,0.0,0.0,68750.0,3000.0,33750.0,2.13,250000.0,1250000.0,60000.0,0.0,,0.0,,1625000.0,0.0,giga_sr_bulk_matter=62.5;unity=12500;influence=1.65;physics_research=1250;society_research=1250;engineering_research=1250,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_f_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_g_star,giga_sr_bulk_matter=50;unity=10000;alloys=50000,influence=1.5;alloys=200,physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,55000.0,2400.0,27000.0,2.13,200000.0,1000000.0,48000.0,0.0,,0.0,,1300000.0,0.0,giga_sr_bulk_matter=50;unity=10000;influence=1.5;physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_g_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_k_star,giga_sr_bulk_matter=37.5;unity=7500;alloys=37500,influence=1.35;alloys=150,physics_research=750;society_research=750;engineering_research=750,0.0,0.0,0.0,41250.0,1800.0,20250.0,2.13,150000.0,750000.0,36000.0,0.0,,0.0,,975000.0,0.0,giga_sr_bulk_matter=37.5;unity=7500;influence=1.35;physics_research=750;society_research=750;engineering_research=750,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_k_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_m_giant_star,giga_sr_bulk_matter=100;unity=20000;alloys=100000,influence=1.95;alloys=400,physics_research=2000;society_research=2000;engineering_research=2000,0.0,0.0,0.0,110000.0,4800.0,54000.0,2.13,400000.0,2000000.0,96000.0,0.0,,0.0,,2600000.0,0.0,giga_sr_bulk_matter=100;unity=20000;influence=1.95;physics_research=2000;society_research=2000;engineering_research=2000,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_m_giant_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_5_m_star,giga_sr_bulk_matter=25;unity=5000;alloys=25000,influence=1.2;alloys=100,physics_research=500;society_research=500;engineering_research=500,0.0,0.0,0.0,27500.0,1200.0,13500.0,2.13,100000.0,500000.0,24000.0,0.0,,0.0,,650000.0,0.0,giga_sr_bulk_matter=25;unity=5000;influence=1.2;physics_research=500;society_research=500;engineering_research=500,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_5 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_4_m_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_o_star,giga_sr_bulk_matter=225;unity=45000;alloys=202500,influence=4.5;alloys=500,physics_research=2500;society_research=2500;engineering_research=2500,0.0,0.0,0.0,225000.0,6000.0,67500.0,3.42,810000.0,4050000.0,120000.0,0.0,,0.0,,5265000.0,0.0,giga_sr_bulk_matter=225;unity=45000;influence=4.5;physics_research=2500;society_research=2500;engineering_research=2500,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_o_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_a_star,giga_sr_bulk_matter=75;unity=15000;alloys=67500,influence=1.8;alloys=150,physics_research=750;society_research=750;engineering_research=750,0.0,0.0,0.0,75000.0,1800.0,20250.0,3.79,270000.0,1350000.0,36000.0,0.0,,0.0,,1755000.0,0.0,giga_sr_bulk_matter=75;unity=15000;influence=1.8;physics_research=750;society_research=750;engineering_research=750,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_a_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_b_star,giga_sr_bulk_matter=125;unity=25000;alloys=112500,influence=2.25;alloys=250,physics_research=1250;society_research=1250;engineering_research=1250,0.0,0.0,0.0,125000.0,3000.0,33750.0,3.79,450000.0,2250000.0,60000.0,0.0,,0.0,,2925000.0,0.0,giga_sr_bulk_matter=125;unity=25000;influence=2.25;physics_research=1250;society_research=1250;engineering_research=1250,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_b_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_f_star,giga_sr_bulk_matter=62.5;unity=12500;alloys=56250,influence=1.65;alloys=125,physics_research=625;society_research=625;engineering_research=625,0.0,0.0,0.0,62500.0,1500.0,16875.0,3.79,225000.0,1125000.0,30000.0,0.0,,0.0,,1462500.0,0.0,giga_sr_bulk_matter=62.5;unity=12500;influence=1.65;physics_research=625;society_research=625;engineering_research=625,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_f_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_g_star,giga_sr_bulk_matter=50;unity=10000;alloys=45000,influence=1.5;alloys=100,physics_research=500;society_research=500;engineering_research=500,0.0,0.0,0.0,50000.0,1200.0,13500.0,3.79,180000.0,900000.0,24000.0,0.0,,0.0,,1170000.0,0.0,giga_sr_bulk_matter=50;unity=10000;influence=1.5;physics_research=500;society_research=500;engineering_research=500,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_g_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_k_star,giga_sr_bulk_matter=37.5;unity=7500;alloys=33750,influence=1.35;alloys=75,physics_research=375;society_research=375;engineering_research=375,0.0,0.0,0.0,37500.0,900.0,10125.0,3.79,135000.0,675000.0,18000.0,0.0,,0.0,,877500.0,0.0,giga_sr_bulk_matter=37.5;unity=7500;influence=1.35;physics_research=375;society_research=375;engineering_research=375,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_k_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_m_giant_star,giga_sr_bulk_matter=100;unity=20000;alloys=90000,influence=1.95;alloys=200,physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,100000.0,2400.0,27000.0,3.79,360000.0,1800000.0,48000.0,0.0,,0.0,,2340000.0,0.0,giga_sr_bulk_matter=100;unity=20000;influence=1.95;physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_m_giant_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_4_m_star,giga_sr_bulk_matter=25;unity=5000;alloys=22500,influence=1.2;alloys=50,physics_research=250;society_research=250;engineering_research=250,0.0,0.0,0.0,25000.0,600.0,6750.0,3.79,90000.0,450000.0,12000.0,0.0,,0.0,,585000.0,0.0,giga_sr_bulk_matter=25;unity=5000;influence=1.2;physics_research=250;society_research=250;engineering_research=250,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_4 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_3_m_star
1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_matrioshka_brain_revised.txt,matrioshka_brain_3_o_star,giga_sr_bulk_matter=225;unity=45000;alloys=180000,influence=3;alloys=200,physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,202500.0,2400.0,27000.0,7.59,720000.0,3600000.0,48000.0,0.0,,0.0,,4680000.0,0.0,giga_sr_bulk_matter=225;unity=45000;influence=3;physics_research=1000;society_research=1000;engineering_research=1000,0.0,0.0,0.0,,research_multiplier,True,research_multiplier,research_output_and_unlock_chain_value,when_research_chain_unlocked_and_economy_can_absorb_upkeep,research_sink,1,yes,resolved,,megastructures/generic_parts/giga_mega_alloy_cost megastructures/generic_parts/giga_mega_bulk_matter_cost megastructures/matrioshka_brain/matrioshka_brain_3 megastructures/matrioshka_brain/matrioshka_brain_template,,matrioshka_brain_2_o_star
