mod_id,slug,relative_path,top_dir,second_dir,suffix,bytes,is_text
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_matrioshka_brain_uplink_unity.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_matrioshka_brain_uplink_virtual.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_mega_housing.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_mega_housing_communal.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_mega_housing_hive.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_mega_housing_machine.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_mega_storage.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_megaworkshop.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_megaworkshop_hub.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_paluush_capital.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_paluush_homes.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_placeholder.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_planetary_shield_generator_1.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_planetary_shield_generator_2.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_research_lab_1.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_research_lab_2.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_shroud_conduit.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_siegfried_global_bunker.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_giga_supertensiles_mines.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_katzen_foundry.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_katzen_science.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_katzen_theater.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_negative_mass_factory_1.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_negative_mass_factory_2.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_solar_farm.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/building_virtual_uplink.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/holding_giga_megaworkshop.dds,gfx,interface,.dds,24464,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/buildings/unused/building_carrion_processor_2.dds,gfx,interface,.dds,38544,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_birch_world.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_build_giga_orbital_arcology.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_computing_complex.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_dump_matter_on_gas_giant.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_dump_matter_on_planet.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_dump_matter_on_planet_5.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_eco_arcology_project.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_enhance_orbital_arcology.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_end_expanded_maintenance.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_10.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_5.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_mass.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_mass_10.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_mass_5.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_nanites.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_nanites_10.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expand_nanites_5.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_expanded_maintenance.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_infrastructure.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_perimeter.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_frameworld_reorganise.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_gaia_planet.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_give_flusion_to_solakia.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_grandbunny_shield_system.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_harvest_matter_for_planetary_printing.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_industrial_district.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_leisure_arcology.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_anti_jump_off_icon.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_anti_jump_on_icon.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_basic_point_check.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_construct_secondary_SD_platform.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_mass_recruitment.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_mass_recruitment_katzenpanzer.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_orbital_defence_atk_upgrade.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_orbital_defence_hp_upgrade.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_orbital_defence_trg_upgrade.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_planet.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maginot_repair_strategic_defence_command.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_matter_decompressor.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_maximize_orbital_arcology.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_nexus_district.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_psychic_illuminate.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_ringworld_upgrade.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/decisions/decision_take_solakia_back.dds,gfx,interface,.dds,8228,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_birch_extraction.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_birch_lost01.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_birch_start.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_birch_structure.dds,gfx,interface,.dds,22178,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_computing_complex.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_floaters.dds,gfx,interface,.dds,10496,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_fluffy_plains.dds,gfx,interface,.dds,10496,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_flusio_arcology_anarchy.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_flusio_arcology_wreck.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_asteroid.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_core.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_infrastructure.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_large_station.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_maginot_max_guns.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_maginot_max_shields.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_reorganise.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frameworld_station.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_frozen_wave_capture.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_gaia_planet.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_gassy_rivers.dds,gfx,interface,.dds,10496,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_amb_start_bonus.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_biotrophy_scaling.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_birch_mechanics.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_psionic_storm.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_rogue_ai_corrupt_code.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_giga_rogue_ai_relay_servers.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_industrial_district.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_katlantropa_project.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_katlantropa_project_wreck.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_lava_tunnel.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_leisure_arcology.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_maginot_command.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_maginot_planet.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_mote_cloud.dds,gfx,interface,.dds,10496,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_nexus_district.dds,gfx,interface,.dds,28628,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_placeholder.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_planet_fragments.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_sea_life.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_solaktropa_project.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_solaktropa_project_wreck.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_virtual_shipyard.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_wave_capture.dds,gfx,interface,.dds,29528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/deposits/d_zro_cloud.dds,gfx,interface,.dds,10496,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/diplomacy_hyperweapon.dds,gfx,interface,.dds,1424,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/diplomacy_katzen_conquest.dds,gfx,interface,.dds,1424,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/diplomacy_katzen_defence.dds,gfx,interface,.dds,1424,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/diplomacy_threat_hyperweapon.dds,gfx,interface,.dds,1424,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/preftl_ages/giga_preftl_age_corrona.dds,gfx,interface,.dds,3192,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/diplomacy/preftl_ages/giga_preftl_age_ezic.dds,gfx,interface,.dds,3192,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_ecu.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_gaia.dds,gfx,interface,.dds,24776,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_hive.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_logistics.dds,gfx,interface,.dds,24776,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_machine.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_alderson_pcc.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_birch_1.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_city_katzen.dds,gfx,interface,.dds,8720,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_flusion_city.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_flusion_farming.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_flusion_heavy_industry.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_flusion_mining.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_flusion_science.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_alderson_pop_assembly.dds,gfx,interface,.dds,3328,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_alderson_pop_growth.dds,gfx,interface,.dds,3328,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_anticrime.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_archaeology.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_extraction.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_factory.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_foundry.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_old.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_sentient_metal.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_supertensiles.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_ktisma_trade.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta_dark_matter.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta_energy.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta_minerals.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta_negative_mass.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_orykta_refinery.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma_administration.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma_farm.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma_fortress.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma_laboratory.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_physma_old.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_structure.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_birch_structure_aiondia.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_decompressor.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_elysium_control.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_frameworld_anticrime.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_frameworld_decompressor.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_frameworld_penrose.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_gas_giant_habitat_city.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_gas_giant_habitat_exotic.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_gas_giant_habitat_wind.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_hab_scavenger.dds,gfx,interface,.dds,8736,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_hab_science.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_negative_mass.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_orbital_logistics.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_orbital_preserve.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_pcc_admin.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_planet_admin_old.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_planet_leisure.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_planet_solar.dds,gfx,interface,.dds,25088,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_planet_wind.dds,gfx,interface,.dds,4424,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_refinery.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_sentient_metal.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_squareworld_livingmetal.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_giga_supertensiles.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_interstellar_alloys.dds,gfx,interface,.dds,8736,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_maginot_world_barracks.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_maginot_world_bunkers.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_maginot_world_planetary_cannons.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_maginot_world_shield_generators.dds,gfx,interface,.dds,6528,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_penrose_generator.dds,gfx,interface,.dds,8720,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_rw_mining.dds,gfx,interface,.dds,3328,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_aeternum.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_dark_matter.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_iodizium.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_negative_mass.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_sentient_metal.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_strategic_resources.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_specialization_icons/giga_district_specialization_supertensiles.dds,gfx,interface,.dds,16512,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_admin_cap.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_alloys.dds,gfx,interface,.dds,8736,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_amalgamation.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_diplomatic.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_generator.dds,gfx,interface,.dds,25088,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_hell.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_livestock.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_mining.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_science.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_shipyard.dds,gfx,interface,.dds,8736,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_strat_res.dds,gfx,interface,.dds,24776,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_virtual_training.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_void_birch_extraction.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_void_birch_matrioshka.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_void_birch_nidavellir.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/district_void_birch_structure.dds,gfx,interface,.dds,23844,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/grid_box/district_alderson_ecu.dds,gfx,interface,.dds,2156,False
1121692237,gigastructural-engineering-more-44,gfx/interface/icons/districts/grid_box/district_alderson_ecu_big.dds,gfx,interface,.dds,5392,False
